# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Oct 22 10:37:13 AST 2024 [seed=12345]
# -seed 12345 -overwrite -working -threads 32 /ibex/project/c2205/zhouge/MRSA2/local_reference/FASTA_NEW/FASTA_city/ST5/ST5_beast5.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	default.clock.rate	cities.clock.rate	default.meanRate	cities.meanRate	cities.rates.AlJowf.AlMaddinah	cities.rates.AlJowf.AlQassim	cities.rates.AlJowf.Algryat	cities.rates.AlJowf.Bishah	cities.rates.AlJowf.Dammam	cities.rates.AlJowf.Jazan	cities.rates.AlJowf.Jeddah	cities.rates.AlJowf.Najran	cities.rates.AlJowf.Riyadh	cities.rates.AlJowf.Tabarjal	cities.rates.AlJowf.Taif	cities.rates.AlMaddinah.AlQassim	cities.rates.AlMaddinah.Algryat	cities.rates.AlMaddinah.Bishah	cities.rates.AlMaddinah.Dammam	cities.rates.AlMaddinah.Jazan	cities.rates.AlMaddinah.Jeddah	cities.rates.AlMaddinah.Najran	cities.rates.AlMaddinah.Riyadh	cities.rates.AlMaddinah.Tabarjal	cities.rates.AlMaddinah.Taif	cities.rates.AlQassim.Algryat	cities.rates.AlQassim.Bishah	cities.rates.AlQassim.Dammam	cities.rates.AlQassim.Jazan	cities.rates.AlQassim.Jeddah	cities.rates.AlQassim.Najran	cities.rates.AlQassim.Riyadh	cities.rates.AlQassim.Tabarjal	cities.rates.AlQassim.Taif	cities.rates.Algryat.Bishah	cities.rates.Algryat.Dammam	cities.rates.Algryat.Jazan	cities.rates.Algryat.Jeddah	cities.rates.Algryat.Najran	cities.rates.Algryat.Riyadh	cities.rates.Algryat.Tabarjal	cities.rates.Algryat.Taif	cities.rates.Bishah.Dammam	cities.rates.Bishah.Jazan	cities.rates.Bishah.Jeddah	cities.rates.Bishah.Najran	cities.rates.Bishah.Riyadh	cities.rates.Bishah.Tabarjal	cities.rates.Bishah.Taif	cities.rates.Dammam.Jazan	cities.rates.Dammam.Jeddah	cities.rates.Dammam.Najran	cities.rates.Dammam.Riyadh	cities.rates.Dammam.Tabarjal	cities.rates.Dammam.Taif	cities.rates.Jazan.Jeddah	cities.rates.Jazan.Najran	cities.rates.Jazan.Riyadh	cities.rates.Jazan.Tabarjal	cities.rates.Jazan.Taif	cities.rates.Jeddah.Najran	cities.rates.Jeddah.Riyadh	cities.rates.Jeddah.Tabarjal	cities.rates.Jeddah.Taif	cities.rates.Najran.Riyadh	cities.rates.Najran.Tabarjal	cities.rates.Najran.Taif	cities.rates.Riyadh.Tabarjal	cities.rates.Riyadh.Taif	cities.rates.Tabarjal.Taif	default.treeLikelihood	default.branchRates	cities.branchRates	cities.treeLikelihood	coalescent
144500000	-65340.10805663959	-986.2000492233465	-64353.90800741624	71.84301400722636	1952.5476963752872	1644.2357253504822	435.1783667125139	4.64485323772372	0.2444882540630259	0.25021565782417493	0.25941870001173634	0.24587738810107296	6.509489153172367E-4	0.01150194789729842	6.509489153172364E-4	0.011501947897298418	0.5715675918549449	1.3379718883309224	0.08203390476671887	0.04364497740037527	0.5431654570979992	1.0950828617035049	1.4980606743147453	0.4672825526091049	1.4581931413849	0.6424590035681146	0.6287877368435207	0.2105239337992185	1.8415288350031973	1.3539992583773839	0.22184337523547348	1.1391782368421688	0.3252810101215828	0.912871826136766	0.3552595139707714	0.5255232736324078	0.7683605802094946	0.6349052048319342	0.18036500451269832	0.018901458616916066	1.5268056047319816	0.6256956964340918	0.6559604585793234	1.4828231118409507	1.377705385458569	0.46218296070341774	0.2289418152050381	0.08716271851833021	0.12588373302773528	1.785874720902132	0.09014302959860532	0.1943191130371193	0.0281264761024633	0.21206177057111933	4.9855840098792195	1.260329336702613	0.8382858912663378	1.1121806403555567	0.6505539297477444	0.39164114879739254	0.7244969271494432	0.5823798090780705	2.1322023531505283	3.7821348439083042	0.24386657159069605	0.025195235372793407	0.5463369894111543	1.6583318847832735	0.740596408629841	1.51831232139403	0.21367383602306186	1.1752582864357062	2.4487193342786906	7.226471742000268	0.8119835457707677	0.8101685591509622	0.8271831529722002	0.8844887412673752	0.19877634311351683	0.26909236175848883	0.023596055455032076	0.10616718210167275	-64161.77613945944	0.0	0.0	-192.13186795679988	-909.3971062689017
145000000	-65334.11319279751	-952.4845298311676	-64381.62866296634	64.85302017531068	1959.537690207203	1403.89470153035	341.4625673774555	4.605162954250594	0.24320373645878465	0.2523043722404427	0.2541782710658869	0.25031362023489584	7.722537173803684E-4	0.00886712714082816	7.722537173803682E-4	0.008867127140828159	0.4973817842870069	0.11113489195888136	0.7144484556172085	0.38506497225428116	0.17157262563267783	0.37611184409161097	1.2702198553634414	0.30186264397008644	0.08548557033314294	0.5077816344755826	0.5022940236349515	0.07082203614917466	0.0011324339583913172	1.194856093801482	3.552484929523958	0.3173306074947004	1.4580909743911077	0.019079099557983436	1.0145797831934114	0.93182369961485	0.5453903106682803	0.40503414415255645	0.7380590708846865	2.0978372663603406	0.031208036663989268	0.3173459940834103	0.5174142492135554	0.0915269363351384	0.007930026358733123	0.5955449628429164	0.4340160308743052	0.6657877225831771	1.8057224120305635	2.1746674059432545	0.6806298972547551	1.109298269810409	2.2379808965090335	0.5428441242204951	0.30284939720533693	0.06703631498717874	0.8968229760700392	0.36836597348496863	0.3243992888654138	1.790062657098708	0.003592812295317196	0.15322248986159992	4.092937729755635	1.5605194406798177	1.5366548683404904	0.9408325640486497	0.5597735909995061	1.2935393006668907	0.9903269640841045	1.9077815506794455	0.02463388749984745	0.7080940500385343	2.431787608819004	6.6614696511075895	0.19335759844156727	1.8832249069088083	1.0421674478873473	0.3364005817252618	1.113109115213485	0.037575457187457764	0.3020119883220565	0.06344735949833324	-64185.04490167701	0.0	0.0	-196.58376128932852	-884.1324653677077
145500000	-65355.41689422246	-987.6589964856897	-64367.75789773677	69.55937091908064	1954.8313394634329	1531.0033361308517	330.26567087772503	4.642965329830158	0.24733125661824443	0.2537650134477658	0.25503966775415654	0.2438640621798426	6.97808987890161E-4	0.008899857338810576	6.978089878901609E-4	0.008899857338810586	0.20851896998868685	0.9076893727446267	2.4572557873809333	0.8612648790452647	2.192816455362469	0.6447942111783208	0.1891881257829478	1.5134623880232807	0.0625516005066697	0.6179676277830444	0.845628164605176	0.8912429532059267	0.6027102559125316	0.5405736017398767	0.14232047286502106	0.16608179994414277	2.1504280760494683	2.6005869022918646	0.42168846677793587	0.8303087853504082	1.1606990031261513	0.06623982774377106	0.2975391673533251	0.7477546094765625	1.1622453449510282	0.671692762043988	2.5941891495463754	2.6698607544146484	0.8225541307551859	0.6911270746010434	1.2730500186785072	2.3392803011101755	0.04020796075540038	2.1739307893971622	0.0882606285620725	0.1154437846840119	2.394635618143918	1.1343032439938714	0.4287289639412601	0.1203400448496046	0.7855316558346	2.1101669961135	0.764677510473926	0.04382386351388477	0.5490192531992448	0.15759454039445536	2.1609752835812754	4.362192101762485	0.7031271779051046	0.13733368288814743	2.6941133551767478	0.566197354888115	0.8289162301542875	1.3831125104575166	0.3754501342189855	0.2515749349699631	2.6636757391353694	10.111938722064833	0.3750610657508493	2.9554271699588255	0.14139001579419472	2.3423132124106485	0.6985395495228799	0.07194302590419183	1.6116635574159637	0.31861567544816155	-64168.33219145375	0.0	0.0	-199.42570628301516	-899.367705965247
146000000	-65362.45898597404	-992.928692680036	-64369.530293294	74.68232819547221	1949.7083821870415	1709.360471938715	459.9533943681769	4.592361702787589	0.25197578676235305	0.24692150874813695	0.2562098881142807	0.24489281637523896	6.407116630773824E-4	0.009383909583424168	6.407116630773827E-4	0.009383909583424176	0.39360368642334	0.2500768890802476	0.8794409577544814	3.948822697363637	0.23142579713448985	0.08369468890063612	0.32817696824380466	2.0814300196462097	0.34547769924324584	0.23967601223786245	0.9067841302518984	2.3370999675780295	0.39191773144802633	0.6722677195147534	0.12411645253125281	0.4946203148840881	0.48638751207427733	1.4999628162752794	1.2351709276899014	0.4432024243851906	0.2041467172123568	0.041526697403074346	0.4755033150692369	0.019759416501899937	0.5253908983684797	0.8608360005896242	0.7662984790982537	0.5016351111547666	0.8191227043799121	0.8073233330465143	1.0778184548575171	1.2898578711037323	0.011481270865621247	2.144921523648242	1.3074339949989144	0.4458713988105158	0.7457368378414061	0.3282583867073213	0.12648670335252252	0.4786862560865887	0.26173331223617236	1.757709334632744	0.8458489425186057	1.477667131545356	0.3736557260013902	0.19445216091532258	3.1592806112153933	0.24097656129601314	1.4791096083846307	1.190068322190225	0.37281683528211024	1.2571650119887121	0.9617302332300995	1.5298658363314535	0.16218725938138012	0.6085515817665126	2.3896525620303795	9.516796268296867	0.5348283066473595	1.875726303014716	0.20733556598766134	1.6597142603148238	0.13933643603553317	1.033067060389672	0.8202184928386951	0.1508048751036893	-64173.72329155099	0.0	0.0	-195.80700174301714	-916.4574027560933
146500000	-65385.94481532973	-1001.9020066275865	-64384.04280870214	75.0444129090221	1949.3462974734914	1666.045941217418	399.3701735842197	4.534848623415213	0.2434658139901245	0.26076128344062344	0.2511389455974612	0.24463395697180074	6.244202409160255E-4	0.009774538215677878	6.244202409160258E-4	0.009774538215677867	6.302020226088634	0.49658406462741295	0.3308339831225844	0.12556960659167726	0.40434538194814795	0.30380960759577863	1.4602703003250042	0.9358742963192008	0.26967141967575947	1.3259645994601863	0.17553643735744973	1.328526533526331	0.026519826220594615	1.8160685134594474	0.7692370172142441	3.565747183237221	2.320801322781516	3.4039690713327784	1.1002881961806823	0.11331655323272219	0.4847083166370798	3.3311617317357998	0.1429878037718453	0.4073640342679364	2.286300926582114	0.8440964412009994	0.5380246510740209	0.3194114061962405	0.8552395022350127	0.14020961667202456	0.8144195829222688	0.7324149247716009	0.1236472808353155	1.8220713055514561	1.7006392188031614	0.32085947335530585	1.8478563893611577	0.5752888582318316	1.9378468377578695	0.06368010726889337	0.8354868860250262	0.1198849139429495	0.031276433632752614	1.025733175223976	1.2908969803541988	1.5998081247811744	1.9969285239143584	0.8065605639858764	0.18369834948744412	0.309653970096355	1.0442521547551422	2.0303515128816283	0.17252878957985315	1.2918395786058456	0.4041585590166691	1.279454619298084	1.9090954114547205	11.609983371033506	0.5574876710326369	0.944056788225838	0.1566915614870884	0.47401840640468307	0.5676485327977236	0.37830458472806483	1.6286607950913654	1.225947564783931	-64187.606805692245	0.0	0.0	-196.4360030098996	-910.1802620246391
147000000	-65355.19072663369	-984.6566212656525	-64370.53410536804	75.54141211661367	1948.8492982659	1733.901211115003	408.5173569208775	4.636973600330504	0.24473659904782247	0.2491107405459541	0.25757849617783446	0.24857416422839848	6.166854803847073E-4	0.008710583473269341	6.166854803847081E-4	0.008710583473269348	0.036163011165094544	0.2780470776094329	0.4220898854714973	0.3034786933089873	0.8395016402785356	0.0958871538671132	0.8872113937498738	0.02864172232866998	0.7235794066146954	0.9152202152089843	1.0518993598394009	0.12704446108936052	1.034918082387465	0.0033032411100134187	1.7184170841377078	1.7475662906880478	0.37569521112240495	0.29820139262529516	1.0412482735123048	0.4284745427513523	1.4972985866057318	0.04713760712865441	0.08222478835802845	0.5843967250671859	0.033242751140272135	0.7733400055161145	1.8028120181585632	0.5923589862591935	1.3671811882810023	0.11107667821503787	0.31980862033525564	0.0824637893041038	0.31991594071764723	0.834940461392934	0.36539914577660215	0.7223826986808645	0.8420683638158645	1.024359291358557	0.28686694849124705	1.9222295108785163	0.5564462024302222	0.2808659189923661	0.09863206780532117	0.6850690741685374	1.013440108766663	0.4379948535227468	2.5428448074664876	0.14545590022142327	0.7078756112843787	0.4769168460176075	0.27819996970539046	1.3795680267641295	1.299716221685226	0.5405851129489178	0.4619897754029881	0.2570428782021641	0.9168469437254052	8.472982566322779	1.6487293849275342	2.6301165859494544	0.030419174194709905	3.4926233395494215	1.2372560068658982	0.7228395436106302	0.13460662686961145	0.09101415683288891	-64171.88264174702	0.0	0.0	-198.65146362101856	-917.368281630556
147500000	-65372.30401676266	-1008.1851493774767	-64364.11886738519	78.06682492628363	1946.32388545623	1802.9164107484887	427.3022202673443	4.794934932642968	0.24009704271044557	0.2566305300378621	0.258945965281956	0.24432646196974642	6.061073120650199E-4	0.010198110747077872	6.0610731206502E-4	0.01019811074707787	2.4325021908268227	0.42817964011636844	2.47050088738144	0.3860342195789948	0.8972225806989661	1.037804148867952	1.8653606837185	0.013395772596738891	1.9715542592187159	0.13224525774739077	0.3851296887062109	1.8276694772890618	0.5526737596805911	0.055391733096705226	0.3936176598531709	0.458917931727763	1.4699170473521146	3.4880588228120795	0.09571424716589659	1.8848704067897764	0.02030808717548678	0.48375557267239233	2.4890823340536348	1.086098936102888	0.5788063564050023	0.6459359522141216	0.3876668633626872	0.9303683544979932	0.283962041761864	1.9547766259410038	0.003690335496282206	1.2812201218031032	1.7086704741564709	1.763426461397405	0.708711438419657	0.7243110765349021	0.2964373819800715	0.325954791120827	0.42241752960057555	0.6647056263562366	0.5818896645527752	0.039461219778677205	0.4003460182019263	1.4358790326923063	0.38781718705287765	0.8976565735278	4.4645835138039205	1.2545732138185035	0.6681870549808525	0.8066909689357629	0.038962934650858004	1.135214746653248	0.1772869592926697	0.9707411076843497	0.1141078234703822	0.20422410400683993	2.630661798105227	7.485627145537402	0.6489595352212087	1.5951662492139465	0.4370298324616386	1.448208530399287	0.05609597294439912	2.430697485554939	0.10819600378302661	0.2341062634533093	-64170.07460572452	0.0	0.0	-194.04426166066494	-924.3175896074804
148000000	-65347.14341233407	-1003.0512390528318	-64344.09217328124	76.7502377814382	1947.6404726010753	1730.5548573813703	455.86661543600684	4.636253874482365	0.24088532295470297	0.2528994182108462	0.2559014762641303	0.250313782570331	6.207860247939433E-4	0.01239344445225331	6.207860247939431E-4	0.0123934444522533	1.4575741070977208	1.7576971442706482	0.5826689188723055	0.5394424029071218	1.22630578558364	0.030099776520529788	0.2976769453819418	1.099915764818659	0.643949755807783	0.2332099158003056	2.0746443859103096	1.4549531144205017	2.3139023180740677	0.5429857221613824	0.1420116135216267	0.4025232154988062	1.972125292333292	1.6932355940985224	1.476927098334938	0.15848223343977244	0.13728953925131737	1.5448980127500032	0.46754180956048774	0.28607337151749124	0.9708406221024986	0.4417768390733844	1.7852555884251964	0.6684697087519668	0.50247456883342	0.12136461816137124	1.0024140967313713	0.15867031315580998	0.5619931992312568	1.9228519160036173	0.1048314078647177	0.04422421353178939	1.7971264667539635	0.8180060410330822	0.207706495652726	2.5181493653210762	1.000286339365133	0.5393688056884397	0.4646442570632143	0.7825972464371116	0.12120452651622499	1.6631809974383343	2.1414488466936583	1.6846984585538003	0.8883237661776548	0.6313566076858312	0.05040302443940479	2.9960196525451592	0.25982541660763353	1.9420137523503758	0.13440559235029506	0.36111871593255207	2.6179783501907004	6.936676029614686	0.06060359327011185	2.6084865457350292	1.795811134831127	0.1720937156554309	0.7242860915404987	0.614427835649928	0.06202704445472344	0.1280739765547754	-64156.02634764185	0.0	0.0	-188.06582563939702	-918.0871254119223
148500000	-65324.3127862973	-980.9327912869984	-64343.3799950103	66.49584495177687	1957.8948654307367	1471.8319645253118	351.88799400201447	4.578650301790706	0.24793064879208201	0.2524868550950277	0.2562308361360855	0.24335165997681477	7.245749340336024E-4	0.011745737870750839	7.245749340336029E-4	0.01174573787075085	0.2972272673894902	0.5915544233342468	0.34054465760215025	0.8213639311045395	2.1459331970609377	0.06153080485396976	1.228277285295336	2.1913557502874252	0.7496164800131632	0.8267114174083482	0.09588208274666489	0.028206256241701	0.03092862127648615	2.607170887209412	1.4438834954096826	1.8335865018757291	2.022178379114385	0.18444652330952135	0.4202974311104437	1.6394971113595007	0.012779258620342812	0.3414954957995949	0.802273307806389	0.17249428351216045	0.05751507348412276	0.6760854605637305	0.4684488819205873	1.077340626819371	0.06600637538601258	0.5616748725085959	0.21278506486667273	0.9238868390185804	0.15336968486864358	1.224067951163418	0.24054455629773924	0.9049264906241561	2.613608869246403	2.357911445896302	0.18454107315131138	0.7980675199844212	0.06323470890510484	0.19760661117614595	0.8117731931094984	0.07273634960673887	3.875411159506385	0.672618798567296	1.1458860454061492	1.3601947107500576	2.8755809073960528	0.6970752459645306	0.20813663359540663	0.7329519166298734	1.2687312694393893	3.2508139225502215	0.70710873043484	0.8145224557478556	4.462093952281085	10.141519639431982	0.069767275730872	2.537848411798206	0.4091446030556503	0.34418811085221435	1.3903846221968033	0.40849646019562524	1.361787711465233	0.41810971833181954	-64151.559137360186	0.0	0.0	-191.82085765011274	-894.0354400806945
149000000	-65354.04964513212	-984.07523853488	-64369.97440659724	67.70233757700272	1956.6883728055109	1527.0849249581267	454.5829890922601	4.535572487945206	0.2482722281286194	0.2502270281659807	0.25577885109936216	0.24572189260604735	6.990125245639601E-4	0.015422525137843892	6.9901252456396E-4	0.015422525137843906	0.07123857252383757	0.092739833688697	0.24117205051354226	0.5104659517593865	0.6345546002385758	1.5740015893719046	0.3589329503066187	0.4177976719635528	0.07875750526042755	1.7093411477073837	3.4765677295726674	0.5710333034351324	0.2743136501898484	0.64750877707137	0.08091881452234886	0.6894338249270477	1.0949931522729548	0.7552534436780697	0.5609807475662562	1.2173924423242575	2.3263927517048595	0.02981346573236082	0.13714736944172792	0.21935812225322568	0.7416098713024346	1.290223031270081	0.6344668857104179	1.9183437370134506	0.028264822209192908	0.18050222451438205	1.8523158691073554	0.39256022946828595	0.08700438385745007	1.6208922421723297	0.31352919981967675	0.8510948979039288	1.6668374586245758	0.29501989403292167	0.40784060827442753	0.34447443930772487	0.30745329798647286	0.4545602565666171	0.030701584934406577	0.26088654859637245	0.14126851022114553	0.9861593002003388	0.703313198852462	1.6399731105416198	0.8823106591066449	0.41389109005158975	1.0521486504014033	0.2555658655223289	0.11162061324947029	4.902365696048355	0.28919262525223227	0.23411737716924189	4.2792908593065455	7.368618987396634	0.7530283130767711	0.726353023963505	0.5475401800587968	2.4462599798562734	0.794005108204174	1.0000682720023526	0.8926802008261753	0.3462149030091875	-64176.6158095583	0.0	0.0	-193.35859703894167	-902.0813494475213
149500000	-65401.83474363587	-1025.2076350014947	-64376.62710863437	86.11207300777077	1938.2786373747429	1966.0470919484092	487.0396465789285	4.903231734216406	0.24949300069496805	0.24735006913968965	0.2638467661977691	0.2393101639675829	5.403199141109278E-4	0.009363734947767757	5.403199141109279E-4	0.009363734947767747	1.4476119471489912	1.696046361782061	0.05183300296470137	0.9802288647542047	0.2981896467726812	0.386479141183851	0.6862074794133292	2.948214393707502	0.08088954579728255	0.906989151673796	0.8369284661501462	0.11283818681945508	0.9112070466548836	0.11171162755073098	0.0913290320297147	1.3399333267477147	1.411754102081502	0.45704425502099977	0.18264163373326273	0.18975600719886196	2.9585021689375695	0.9453353987468684	4.126846818334848	1.4508560195662008	1.7564229415550099	0.5201908300165237	0.02640077556970441	0.074371350702314	1.443765796754415	0.2107128137906499	0.11862044736781786	0.14188170416879495	0.17615978997090964	1.5468345422114478	0.23597243375538465	0.13921328012422035	3.087287851795806	1.581083860245926	1.2950971913291012	1.3071631901457172	0.07050793525567517	0.09274853104859501	0.051037360731584935	0.021706082284984263	1.2014216909978128	1.8629935895510683	2.084263786322083	2.6307742121348867	0.025247912957809534	0.38594819141222236	0.16385485861794277	0.8189150731293612	4.018676759605191	1.1545869767734616	0.9312387075050249	0.09441709507182595	1.7729270790603449	9.937507046230131	0.16845260669903353	1.1662042151286127	0.4717331262078923	2.6526813872931383	0.8168604122815369	1.6147577771216228	0.3652645204769174	3.394981371515589	-64183.64803475449	0.0	0.0	-192.97907387987718	-934.7918016311841
150000000	-65358.45118166583	-993.3826377161408	-64365.06854394969	77.16476724454178	1947.2259431379719	1701.129401021871	461.78147549848546	4.597995370593653	0.2379762723332521	0.2546405975102396	0.258564505088193	0.24881862506832514	6.303954855115834E-4	0.01138748629147454	6.303954855115839E-4	0.01138748629147455	0.11108405251452275	6.87762255111777	0.9954021115082045	0.023294152777953426	0.15937490574879737	2.2097963359369652	0.7155066472368974	2.2497587682597238	1.6854325517627164	0.9160415441972646	1.167406894262237	0.47058187890701697	0.8723987016942301	0.9008544407196273	1.5808921820937452	0.06898639561787066	0.24995282096077434	0.7448908516813073	1.3976416288026567	0.3814373834468123	0.7452222694728178	0.224846996097916	0.664406677390964	1.4937575495406419	0.13019348614115936	0.2195775284026391	0.05132808191271828	1.1635749514501166	1.3218572713095234	0.19696902858740226	0.7431064383720586	3.0265151541256374	0.017739192323299808	0.2785603420731136	0.05207454713333582	0.01824062547825973	0.42004439868640553	0.41807299870716436	0.45536694300023045	3.305603909245558	1.322928301161133	0.11218836323779577	0.46770472934311147	0.19586366077446168	0.19538032307802292	0.627386616761003	2.515727819068641	0.9606772278961639	0.5597472237714911	0.63245726262138	0.7907497673330227	0.5804159975028259	0.4757363340126304	0.9453988547855053	0.519296392653247	0.9059152504570743	2.501990439832011	4.335902762894057	0.6971896142293266	1.358000962377433	0.17422231413482245	0.4880341394962517	0.7904894722116308	0.6374172902506955	1.8310026874537368	0.04578367886968062	-64160.264555557245	0.0	0.0	-204.8039883924417	-914.6627190887618
150500000	-65352.27128240796	-988.66241655399	-64363.60886585397	68.83503347354569	1955.5556769089678	1592.2913293307206	401.0063737759094	4.524779494408973	0.2423498476361361	0.25045915572709665	0.2562468755493179	0.25094412108745895	6.723894325877204E-4	0.011420950667911359	6.723894325877204E-4	0.01142095066791137	0.5566762905256181	0.04103777790676406	0.11075457528625035	1.4652468399486993	1.0374810058780208	0.12550001718069712	0.556581756395527	0.11483353853060435	0.6746395676958847	1.2233196815744047	0.5396069753650029	1.9438691769501195	0.3456284338648999	0.6379396361891189	0.14272896318435196	0.2267706302774608	0.8340572398586793	0.41845080627793396	0.6716387462402363	1.848168475781914	0.2709423192950808	1.1271519739674813	0.8852605167922659	0.48338599314975106	0.10202585879707401	1.4465469611913577	0.8660210777116547	0.11218643035346576	0.5079868599868619	0.45710283377247296	0.1335740002856018	0.6646394329429518	0.8989684572930776	1.4553920077153188	0.6963413357199036	0.9492275145854793	1.3226839277468503	0.7332547444972292	0.3385072842175174	2.24819174522226	0.3308583027379252	1.670437081515512	1.6723149087498166	1.6922167804260286	1.6785977494457802	1.9643075686712301	1.16561575738474	0.5474576052936343	0.40300185431212976	0.7011631670860398	0.24173630580127806	1.4529552642686328	0.2164769194455738	2.9421385237553985	0.1326541312777252	0.3172600742648016	3.0057827858805104	8.648437305919739	2.6897872483561223	1.3125749456206852	1.0223107065458743	1.11196309805146	0.568906139682437	0.49081694877109305	0.6611293039589309	0.9435210930548852	-64167.907789337114	0.0	0.0	-195.70107651685143	-907.7872816877565
151000000	-65340.54974559974	-995.8039093489388	-64344.7458362508	82.88680487085082	1941.5039055116627	1926.3564333406798	431.2553074757058	4.688943657268608	0.24727676063102655	0.2537044252796723	0.25907322760768686	0.23994558648162442	5.525269350509818E-4	0.010751835784146102	5.52526935050982E-4	0.010751835784146102	0.22065745273050433	0.8460107803375915	0.19658163400329312	1.0632234204766806	0.6910840158819916	0.6105073120617944	0.36110050241354874	0.6271539961454544	1.2859994534938024	0.7864381693917292	0.10524908295118683	1.3148675052870507	0.19557122757655793	0.7014270737895872	0.2636751019001588	0.31993834052775216	0.30253624248480554	0.5777122875504892	1.0911836786352418	0.47041326588059873	0.1963755545091878	0.27329812567203143	1.2643566494279959	0.9036439974819062	0.030529405275610592	0.7492920346695082	0.10431564243831652	0.3205024517989582	1.2122469101578028	0.24278928029448246	0.8559499884369892	0.04553953292142158	0.4308562229356544	0.6665238273869984	0.2825755875113563	0.5408397947162108	1.0075284310595956	0.17074299037300741	0.07592238809279686	0.2914371601403886	0.22834189594521662	0.11537108934635575	2.081941536171248	0.4599997945108915	0.9215463514491816	0.6871158168595246	2.316962808913332	0.8296549917173639	0.3707645763941767	0.02993528320462948	0.3700693861060029	1.9404657266427192	1.3152191786410534	0.4198634465491673	0.27555635244835236	0.12704459661210846	1.1422041585351599	3.827474621935984	0.32951570997885943	0.8615322133017205	0.17657751609674113	1.540687886028571	0.1627959388360479	0.015171580524811682	2.7640847952323764	0.09771751452716627	-64148.92356745359	0.0	0.0	-195.82226879721176	-934.301614996381
151500000	-65373.145885691796	-1009.5124263824392	-64363.633459309356	77.85943594044822	1946.5312744420653	1764.5243396788426	408.5689295772031	4.684843761372698	0.24826858405791513	0.2556190377539307	0.2505211683707832	0.245591209817381	6.028715889966631E-4	0.011681848087749566	6.028715889966634E-4	0.011681848087749564	2.063725352517328	0.09358700239537622	0.23230864139681318	3.724661836610119	0.5943763313548079	1.0517301797934417	0.016741173646006684	0.8788849319787588	0.006777362697676696	0.35366404338677077	0.252740415355561	0.3364195999209087	0.09838937421387114	0.7916341426009063	0.34322325038201684	0.3089860256013383	0.19037996086259304	0.09190944207122036	0.3796612194241472	0.4864009065715631	1.0189730281016598	0.03378272896940525	0.08026368289932595	0.09332021886491264	0.12531417747667375	0.5996309747084848	1.5408754643428608	1.0735052258804685	0.3329720123325914	0.4244786393356405	1.4413871566866039	0.25514619465115906	2.007873923306509	1.69255546012048	1.3516821026805488	0.16605643512550353	1.3608858929060117	1.7313614991242847	1.953981484716483	0.2015984830913773	0.762467656799698	2.1346433812598664	0.8487677757580634	0.43853000275318893	2.584722843907288	0.010758926770442927	2.866431604240763	3.5833655310397394	0.48426011520321544	0.7938991032514116	0.4654275334435496	2.462648924963499	0.0032606229473961467	0.31734612475158286	0.08478764955445814	0.3671620219464848	1.8481522425575687	8.194620323727934	0.4329553516409467	6.01102377368655	1.297075059414125	1.2916393925461578	1.2366413217974639	1.5563878970999754	1.3843673420588356	1.3870015943746146	-64169.35072693429	0.0	0.0	-194.28273237506988	-920.4660875131082
152000000	-65335.714800509944	-974.8368471736653	-64360.877953336276	65.73366090084386	1958.6570494816697	1475.1819235539394	338.76572908704173	4.760257192094175	0.24837315892090878	0.2546932974636473	0.25145252784932803	0.24548101576612638	7.354137882968855E-4	0.014574220018502122	7.354137882968864E-4	0.014574220018502133	0.06831163978552306	1.4106927329681744	0.525919486987637	0.918151034124281	0.584401463663734	0.18015670941173934	0.3451696343312541	0.17489258278083883	0.050867294319940706	0.1027399717416957	0.7086573241689379	0.21051118056707516	1.3986306518452483	1.7237145272284753	2.0800436491970964	1.814025260599567	0.9828449157839421	0.23290158795930074	0.09673511060154855	0.5903851994279081	3.1374610755554397	0.06199364360858054	0.765320013999432	0.02316747300964542	0.032740278148812356	0.8860763352388248	0.41487949598297236	0.5137014186194637	2.726351591197511	0.23864858485933393	0.017637790309676032	0.09780264375451882	0.047293090382473604	1.3016849429319761	0.9667926787513399	1.611930696511398	3.0880185212455245	0.06379657978587853	0.4871235139971557	0.3549382239428219	0.34908533532584785	1.68257700270932	0.1156619684446059	1.076421555939195	1.6300564984170345	0.042230981376927136	0.5741000375130084	0.7199927784079945	0.93017201864978	0.15131029761886092	1.0693373186235366	1.1486797984198367	0.03805154856603642	2.466600767555084	0.42258616088294737	0.5768634402884802	1.8305348917034894	7.904068798554047	0.09339802792199292	3.7479790091265155	0.6641605844698653	0.29083732876488244	0.3402351786353527	1.4228903905144943	0.10830063743112553	0.7577051022611208	-64171.524474669335	0.0	0.0	-189.3534786669398	-896.0986067073198
